12514011,167
19183104,223
22021632,65
86731264,145
153125376,245
160000256,199
617488128,71
8697015,244
9124608,171
13660160,71
49253376,184
68526336,168
104420864,43
621668352,232
685978624,228
770221568,47
49163076,17
740337920,232
816924416,163
1283022336,15
85534822,151
145012480,163
227749632,31
22040286,11
512937472,161
815602432,148
1410771712,214
1687652096,27
187516904,39
1230880000,214
1472454400,170
8661496,27
246372352,33
1911251968,170
11242658,256
11242496,35
246693888,47
1343694336,31
43344978,234
47419904,256
47419904,31
391596544,234
428413184,256
428413184,31
41459344,35
303245312,31
9782106,234
10701568,130
21073664,21
256897792,232
283473408,232
312798208,31
30270816,289
402213120,144
27931460,256
27931392,232
30820608,121
586863360,130
1155669248,134
8624397,31
213665024,289
11089875,169
218383360,100
13102998,254
13206016,159
21262336,100
435451904,148
753213952,230
838359808,121
62357337,100
1277077504,205
1594789376,139
11473304,160
18357248,31
454788096,256
26647740,121
563786240,81
55682584,139
102552064,230
114144768,64
12484584,230
13895680,159
22372864,121
331339008,100
29820510,205
37239040,182
52380160,142
94431744,31
9138564,256
127938048,144
8884580,121
206767616,188
281555712,188
383394816,64
41933808,134
80112128,163
125820160,121
9358524,64
262036992,228
294216960,161
467823104,36
77970516,154
129613312,154
215460864,39
16573911,49
346360832,64
27059440,64
432950272,81
26725325,142
48180736,167
73857792,250
75630336,16
18907584,135
35854336,135
67990272,16
16997568,217
20052224,217
23655936,49
617950720,49
63056195,36
1345198080,160
8407488,219
9827840,239
10526720,16
673710080,132
1306589184,132
9898402,35
217203200,144
18100260,81
514851840,49
63043080,25
12608615,208
15518208,208
19099136,152
32166912,49
840277760,36
140046288,146
245560576,146
430571776,251
439148800,81
43372720,49
1359601152,36
226600188,146
397326336,146
696681728,144
1238545152,36
172020160,251
175446784,251
1073709056,6
112520960,21
685841920,47
43777143,59
189948160,141
344870400,184
479819520,176
697919232,43
48692037,243
51296768,148
88729344,43
1584747264,234
1733740544,163
10636445,47
173803776,133
334539520,188
455543040,87
1340448256,243
1412159232,234
1544926208,219
21163371,83
65274880,171
97721344,184
135960064,71
490222080,229
548020992,223
629118208,103
1563633408,243
1647284480,214
1970583296,27
218953698,163
343878144,163
540078336,47
34473084,100
529505280,130
1042717952,154
1733349120,64
135417900,232
149426432,134
285471232,31
27626247,121
642937856,232
709448448,232
782839552,190
1054773248,31
102074844,484
1025807872,243
1080686336,137
2019384576,27
224376072,324
12465324,170
18771200,170
28267008,35
620265472,676
22938800,324
271864320,214
325220864,234
355796992,289
19698096,203
24840704,234
27175936,31
673262592,484
30602836,196
479649792,234
524744960,133
1010035200,196
56685640,203
71485184,130
140770816,31
13622984,324
193747968,169
13757244,133
26479872,130
52144896,169
947862528,133
1824456960,130
14034284,35
307951872,324
12356084,256
172981760,144
9610096,172
14303232,139
26342400,121
390127360,254
393199104,139
724165120,121
53863515,64
1077269760,207
1332275456,170
2006249984,166
12085843,31
299423488,289
14504938,169
263663616,121
19611342,207
24253440,182
34114560,81
970368768,182
1364914176,182
1919879168,121
158667690,64
9916728,207
12263936,148
21213184,160
33940992,35
744767488,289
41232800,169
749509632,100
67455864,150
115124480,134
219939072,81
21722376,228
24389888,151
41349632,121
962317312,64
120289664,134
229807104,134
439034368,64
34299560,232
37847552,134
72305664,43
1291412736,64
121069944,49
12354075,36
263553024,160
421684736,219
492928256,239
527990016,25
105598000,229
118048256,229
131966464,64
12371856,49
258545664,49
15829326,81
200113152,254
201688832,148
348867072,135
661555200,229
739555072,25
147911010,229
165350144,229
184845568,39
14218887,169
258462720,121
21360550,64
683536384,36
113922726,183
159367168,146
279438080,36
38810840,211
47087872,208
57954304,49
1816688640,36
252317865,211
306129664,208
376774912,144
669821952,81
66155248,49
9450749,25
483877120,146
848441856,208
1044236032,25
167077764,183
233726208,131
456747264,36
76124544,144
135332352,144
1073709056,6
488762240,21
11637196,43
207845376,784
1764558848,141
12514601,184
17411584,176
25325824,43
452330496,676
11375159,171
17029376,245
17793792,172
26483712,43
473011200,243
498316288,148
861952256,79
10910788,243
11494400,133
22124544,143
118822656,900
540774400,223
620799232,245
648671744,400
19460148,230
21659904,186
29811456,259
88398336,3025
269309952,244
282554624,167
433137408,1521
10821298,223
12422656,223
14260736,103
106331904,243
112020224,243
118012928,27
13112547,161
20849664,154
34659072,51
173974784,121
8626848,234
9437696,163
14822144,64
355731456,188
484400128,163
760775424,31
73623426,81
1861490688,188
9901546,151
16786688,223
19270656,27
548143104,484
23783067,214
28450560,214
34034176,27
968083456,324
35854932,243
37773056,133
72705792,35
1595375616,576
58164729,324
735313920,214
879627776,203
1109284096,256
60663974,203
76502272,133
147252480,31
14250240,400
173280000,196
10608972,234
11606272,130
22855424,169
346211840,234
378761472,232
417943552,31
40446152,289
609071104,144
50755920,130
99950080,130
196824576,144
10934696,234
11962624,228
13431552,31
332762112,324
17459731,169
264478720,144
20203227,142
36422656,148
63001344,64
1764037632,182
9692514,139
17850880,144
317347840,121
26227090,148
45365760,139
83551232,64
2005229568,139
14426112,170
21723904,31
538192896,256
29432424,144
575565056,100
46045200,148
79645696,230
88648960,64
2127575040,205
10378414,159
16709888,121
318177792,64
39772224,182
55943168,230
62267136,166
96026368,35
2107097088,289
109364895,169
1822315264,121
120483648,130
237260032,151
402242048,64
50280256,151
85243136,151
144518144,121
13138004,64
315311616,228
354033920,154
588523776,64
73565472,161
116973568,161
185995008,43
12976395,64
311433216,49
25423116,49
531291136,64
33205696,148
57436672,148
99349760,139
182974976,229
204548352,25
32727736,239
35055616,217
41355776,64
827115520,64
51694720,64
